,Initial Claims,,,,Continued Claims,,,,I.U.R,,Covered Employment
,N.S.A,S.F.,S.A.,S.A. 4-Week,N.S.A,S.F.,S.A.,S.A. 4-Week,N.S.A,S.A.,
2019-01-05,350681,159.60,220000,220750,2172537,127.10,1709000,1704500,1.5,1.2,143051794
2019-01-12,343678,159.20,216000,220750,2090268,122.90,1701000,1706250,1.5,1.2,143051794
2019-01-19,269369,128.60,209000,218250,2124743,122.00,1742000,1709750,1.5,1.2,143051794
2019-01-26,250580,106.10,236000,220250,2098575,122.40,1715000,1716750,1.5,1.2,143051794
2019-02-02,254263,110.60,230000,222750,2142462,124.50,1721000,1719750,1.5,1.2,143051794
2019-02-09,242762,106.30,228000,225750,2084361,121.50,1716000,1723500,1.5,1.2,143051794
2019-02-16,210679,96.70,218000,228000,2125992,122.10,1741000,1723250,1.5,1.2,143051794
2019-02-23,203049,90.80,224000,225000,2112404,121.50,1739000,1729250,1.5,1.2,143051794
2019-03-02,220540,100.20,220000,222500,2088410,120.70,1730000,1731500,1.5,1.2,143051794
2019-03-09,209302,93.40,224000,221500,2008348,115.80,1734000,1736000,1.4,1.2,143051794
2019-03-16,194335,88.90,219000,221750,2009317,116.00,1732000,1733750,1.4,1.2,143051794
2019-03-23,190023,88.50,215000,219500,1908355,111.00,1719000,1728750,1.3,1.2,143051794
2019-03-30,183775,87.30,211000,217250,1861690,109.20,1705000,1722500,1.3,1.2,143051794
2019-04-06,196071,96.50,203000,212000,1730108,103.80,1667000,1705750,1.2,1.2,143629179
2019-04-13,196364,96.60,203000,208000,1703576,102.70,1659000,1687500,1.2,1.2,143629179
2019-04-20,211762,93.80,226000,210750,1647874,98.00,1682000,1678250,1.1,1.2,143629179
2019-04-27,204755,88.90,230000,215500,1633529,97.00,1684000,1673000,1.1,1.2,143629179
2019-05-04,204033,90.80,225000,221000,1539086,91.70,1678000,1675750,1.1,1.2,143629179
2019-05-11,188264,86.90,217000,224500,1543472,91.70,1683000,1681750,1.1,1.2,143629179
2019-05-18,191931,89.90,213000,221250,1509265,90.10,1675000,1680000,1.1,1.2,143629179
2019-05-25,198194,90.90,218000,218250,1521741,89.80,1695000,1682750,1.1,1.2,143629179
2019-06-01,189577,86.20,220000,217000,1538065,90.50,1700000,1688250,1.1,1.2,143629179
2019-06-08,220186,99.90,220000,217750,1522665,90.80,1677000,1686750,1.1,1.2,143629179
2019-06-15,205921,93.90,219000,219250,1558646,92.10,1692000,1691000,1.1,1.2,143629179
2019-06-22,225819,100.70,224000,220750,1588879,93.50,1699000,1692000,1.1,1.2,143629179
2019-06-29,224565,101.00,222000,221250,1610633,93.80,1717000,1696250,1.1,1.2,143629179
2019-07-06,231995,110.20,211000,219000,1702745,100.50,1694000,1700500,1.2,1.2,144199701
2019-07-13,243621,112.10,217000,218500,1697505,100.90,1682000,1698000,1.2,1.2,144199701
2019-07-20,196382,93.10,211000,215250,1680029,98.90,1699000,1698000,1.2,1.2,144199701
2019-07-27,178897,82.90,216000,213750,1665287,98.40,1692000,1691750,1.2,1.2,144199701
2019-08-03,179879,84.00,214000,214500,1679471,97.70,1719000,1698000,1.2,1.2,144199701
2019-08-10,186914,85.70,218000,214750,1619391,96.00,1687000,1699250,1.1,1.2,144199701
2019-08-17,171386,79.90,215000,215750,1615803,95.10,1699000,1699250,1.1,1.2,144199701
2019-08-24,176867,82.10,215000,215500,1566934,93.10,1683000,1697000,1.1,1.2,144199701
2019-08-31,179516,82.10,219000,216750,1476199,87.70,1683000,1688000,1.0,1.2,144199701
2019-09-07,160342,77.00,208000,214250,1465554,87.50,1675000,1685000,1.0,1.2,144199701
2019-09-14,173134,81.90,211000,213250,1399601,83.70,1672000,1678250,1.0,1.2,144199701
2019-09-21,175394,81.60,215000,213250,1383346,83.00,1667000,1674250,1.0,1.2,144199701
2019-09-28,172968,79.20,218000,213000,1392109,82.00,1698000,1678000,1.0,1.2,144199701
2019-10-05,188106,88.80,212000,214000,1369887,81.10,1689000,1681500,0.9,1.2,144758990
2019-10-12,201677,92.60,218000,215750,1386868,82.00,1691000,1686250,1.0,1.2,144758990
2019-10-19,186748,87.80,213000,215250,1419512,83.50,1700000,1694500,1.0,1.2,144758990
2019-10-26,198733,91.50,217000,215000,1423681,84.00,1695000,1693750,1.0,1.2,144758990
2019-11-02,205625,97.10,212000,215000,1450304,85.20,1702000,1697000,1.0,1.2,144758990
2019-11-09,238996,107.50,222000,216000,1460773,86.10,1697000,1698500,1.0,1.2,144758990
2019-11-16,227892,102.00,223000,218500,1545007,92.80,1665000,1689750,1.1,1.2,144758990
2019-11-23,252428,119.40,211000,217000,1508294,88.90,1697000,1690250,1.0,1.2,144758990
2019-11-30,216827,105.10,206000,215500,1754590,103.20,1700000,1689750,1.2,1.2,144758990
2019-12-07,317866,134.00,237000,219250,1728066,100.20,1725000,1696750,1.2,1.2,144758990
2019-12-14,270547,118.00,229000,220750,1798885,104.80,1716000,1709500,1.2,1.2,144758990
2019-12-21,287243,132.00,218000,222500,1776317,102.80,1728000,1717250,1.2,1.2,144758990
2019-12-28,312524,142.30,220000,226000,2147170,121.00,1775000,1736000,1.5,1.2,144758990
2020-01-04,335480,158.40,212000,219750,2249123,127.90,1759000,1744500,1.5,1.2,145230691
2020-01-11,338550,163.70,207000,214250,2141587,123.40,1735000,1749250,1.5,1.2,145230691
2020-01-18,282088,128.50,220000,214750,2079050,122.00,1704000,1743250,1.4,1.2,145230691
2020-01-25,229002,108.10,212000,212750,2152733,122.80,1753000,1737750,1.5,1.2,145230691
2020-02-01,224664,111.50,201000,210000,2087525,124.40,1678000,1717500,1.4,1.2,145230691
2020-02-08,219601,107.90,204000,209250,2099073,121.40,1729000,1716000,1.4,1.2,145230691
2020-02-15,209336,97.40,215000,208000,2061669,121.80,1693000,1713250,1.4,1.2,145230691
2020-02-22,199278,90.50,220000,210000,2105457,122.40,1720000,1705000,1.4,1.2,145230691
2020-02-29,216982,99.80,217000,214000,2057280,121.10,1699000,1710250,1.4,1.2,145230691
2020-03-07,200382,95.00,211000,215750,1977272,116.20,1702000,1703500,1.4,1.2,145230691
2020-03-14,251416,89.30,282000,232500,2074782,116.30,1784000,1726250,1.4,1.2,145230691
2020-03-21,2920162,88.30,3307000,1004250,3416645,111.70,3059000,2061000,2.4,2.1,145230691
2020-03-28,6015821,87.60,6867000,2666750,8168375,109.70,7446000,3497750,5.6,5.1,145230691
2020-04-04,6211406,93.90,6615000,4267750,12461658,104.60,11914000,6050750,8.6,8.2,145671710
2020-04-11,4965046,94.80,5237000,5506500,16277322,102.90,15819000,9559500,11.2,10.9,145671710
2020-04-18,4281648,96.40,4442000,5790250,17794965,98.80,18011000,13297500,12.2,12.4,145671710
2020-04-25,3515439,90.90,3867000,5040250,21772595,97.30,22377000,17030250,14.9,15.4,145671710
2020-05-02,2855561,89.90,3176000,4180500,20879704,92.60,22548000,19688750,14.3,15.5,145671710
2020-05-09,2356626,87.70,2687000,3543000,22794145,91.50,24912000,21962000,15.6,17.1,145671710
2020-05-16,2181640,89.20,2446000,3044000,18861428,90.50,20841000,22669500,12.9,14.3,145671710
2020-05-23,1915138,90.20,2123000,2608000,19098624,89.80,21268000,22392250,13.1,14.6,145671710
2020-05-30,1620008,85.40,1897000,2288250,18628166,90.40,20606000,21906750,12.8,14.1,145671710
2020-06-06,1561267,99.70,1566000,2008000,18422711,90.80,20289000,20751000,12.6,13.9,145671710
2020-06-13,1463363,95.00,1540000,1781500,17654450,91.80,19231000,20348500,12.1,13.2,145671710
2020-06-20,1460056,98.50,1482000,1621250,17427940,92.90,18760000,19721500,12.0,12.9,145671710
2020-06-27,1426618,101.30,1408000,1499000,16516869,93.00,17760000,19010000,11.3,12.2,145671710
2020-07-04,1395081,106.50,1310000,1435000,17321763,100.10,17304000,18263750,11.9,11.8,146125989
2020-07-11,1512816,115.70,1308000,1377000,16344839,101.20,16151000,17493750,11.2,11.1,146125989
2020-07-18,1376925,96.80,1422000,1362000,16815346,99.20,16951000,17041500,11.5,11.6,146125989
2020-07-25,1207045,84.10,1435000,1368750,15832498,98.40,16090000,16624000,10.8,11.0,146125989
2020-08-01,988309,83.00,1191000,1339000,15201491,98.20,15480000,16168000,10.4,10.6,146125989
2020-08-08,838734,86.40,971000,1254750,14182946,96.10,14759000,15820000,9.7,10.1,146125989
2020-08-15,889738,80.60,1104000,1175250,13869218,95.70,14492000,15205250,9.5,9.9,146125989
2020-08-22,825761,81.70,1011000,1069250,13142717,-149328.00,13292000,14505750,9.0,9.1,146125989
2020-08-29,837008,-47248.00,884000,992500,13355586,-188292.00,13544000,14021750,9.1,9.3,146125989
2020-09-05,865995,-27029.00,893000,973000,12440863,-306112.00,12747000,13518750,8.5,8.7,146125989
2020-09-12,796015,-69623.00,866000,913500,12431032,-316044.00,12747000,13082500,8.5,8.7,146125989
2020-09-19,827212,-45732.00,873000,879000,11622396,-356475.00,11979000,12754250,8.0,8.2,146125989
2020-09-26,798996,-49983.00,849000,870250,10230506,-363565.00,10594000,12016750,7.0,7.2,146125989
2020-10-03,731249,-35664.00,767000,838750,9011067,-386491.00,9398000,11179500,6.1,6.4,146534375
2020-10-10,829742,-12520.00,842000,832750,8091731,-380477.00,8472000,10110750,5.5,5.8,146534375
2020-10-17,766520,-30882.00,797000,813750,7489704,-333485.00,7823000,9071750,5.1,5.3,146534375
2020-10-24,,-18884.00,,,,-333727.00,,,,,
2020-10-31,,-12785.00,,,,-299892.00,,,,,
2020-11-07,,14313.00,,,,-290454.00,,,,,
2020-11-14,,1011.00,,,,-158571.00,,,,,
2020-11-21,,49371.00,,,,-279072.00,,,,,
2020-11-28,,2304.00,,,,24213.00,,,,,
2020-12-05,,94637.00,,,,-15190.00,,,,,
2020-12-12,,49900.00,,,,107394.00,,,,,
2020-12-19,,66888.00,,,,39070.00,,,,,
2020-12-26,,54233.00,,,,310507.00,,,,,
